bin,mean_predicted_probability,observed_frequency,support
"(-0.000999, 0.00893]",0.0056111642135960324,0.005067567567567568,2368
"(0.00893, 0.0162]",0.011986025718594674,0.009562841530054645,1464
"(0.0162, 0.0236]",0.02104419654770604,0.013999066728884742,2143
"(0.0236, 0.0443]",0.0390414736752345,0.02,2200
"(0.0443, 0.0558]",0.05242580243637031,0.03142857142857143,1400
"(0.0558, 0.0824]",0.07756060321219811,0.05358150028200789,1773
"(0.0824, 0.112]",0.10425499291872327,0.07486090035407182,1977
"(0.112, 0.158]",0.14178071573204756,0.10894141829393628,1946
"(0.158, 0.221]",0.20184826376856094,0.12587719298245614,2280
"(0.221, 0.27]",0.2525052502086473,0.20200235571260305,1698
"(0.27, 0.352]",0.3235472059008015,0.2679296346414073,1478
"(0.352, 0.494]",0.4272015103293396,0.3691073219658977,1994
"(0.494, 0.646]",0.5802707603251381,0.5313121272365805,2012
"(0.646, 0.842]",0.7623498312912538,0.7407407407407407,1728
"(0.842, 1.0]",0.932801895594311,0.9193083573487032,1735
