method_key,method_label,training_scheme,calibration_family,segment_strategy,segment_value,support,positive_support,negative_support,event_rate,min_support_required,min_class_support_required,use_segment_calibrator,segment_role
validation_block_season_sigmoid,Validation-block sigmoid by season,validation_block,sigmoid,season,Winter,6022,1373,4649,0.22799734307539024,500,25,True,
validation_block_season_sigmoid,Validation-block sigmoid by season,validation_block,sigmoid,season,Spring,8082,1366,6716,0.1690175699084385,500,25,True,
validation_block_season_sigmoid,Validation-block sigmoid by season,validation_block,sigmoid,season,Summer,4191,936,3255,0.22333571939871152,500,25,True,
validation_block_season_sigmoid,Validation-block sigmoid by season,validation_block,sigmoid,season,Autumn,4285,947,3338,0.22100350058343057,500,25,True,
validation_block_season_isotonic,Validation-block isotonic by season,validation_block,isotonic,season,Winter,6022,1373,4649,0.22799734307539024,500,25,True,
validation_block_season_isotonic,Validation-block isotonic by season,validation_block,isotonic,season,Spring,8082,1366,6716,0.1690175699084385,500,25,True,
validation_block_season_isotonic,Validation-block isotonic by season,validation_block,isotonic,season,Summer,4191,936,3255,0.22333571939871152,500,25,True,
validation_block_season_isotonic,Validation-block isotonic by season,validation_block,isotonic,season,Autumn,4285,947,3338,0.22100350058343057,500,25,True,
validation_block_climate_regime_sigmoid,Validation-block sigmoid by climate regime,validation_block,sigmoid,climate_regime,Winter dominant,2781,673,2108,0.24199928083423228,500,25,True,
validation_block_climate_regime_sigmoid,Validation-block sigmoid by climate regime,validation_block,sigmoid,climate_regime,Uniform,8467,1938,6529,0.22888862643203023,500,25,True,
validation_block_climate_regime_sigmoid,Validation-block sigmoid by climate regime,validation_block,sigmoid,climate_regime,Winter,5258,1151,4107,0.2189045264359072,500,25,True,
validation_block_climate_regime_sigmoid,Validation-block sigmoid by climate regime,validation_block,sigmoid,climate_regime,Summer dominant,1921,309,1612,0.16085372201978138,500,25,True,
validation_block_climate_regime_sigmoid,Validation-block sigmoid by climate regime,validation_block,sigmoid,climate_regime,Summer,1749,390,1359,0.22298456260720412,500,25,True,
validation_block_climate_regime_sigmoid,Validation-block sigmoid by climate regime,validation_block,sigmoid,climate_regime,Arid,2404,161,2243,0.06697171381031614,500,25,True,
validation_block_climate_regime_isotonic,Validation-block isotonic by climate regime,validation_block,isotonic,climate_regime,Winter dominant,2781,673,2108,0.24199928083423228,500,25,True,
validation_block_climate_regime_isotonic,Validation-block isotonic by climate regime,validation_block,isotonic,climate_regime,Uniform,8467,1938,6529,0.22888862643203023,500,25,True,
validation_block_climate_regime_isotonic,Validation-block isotonic by climate regime,validation_block,isotonic,climate_regime,Winter,5258,1151,4107,0.2189045264359072,500,25,True,
validation_block_climate_regime_isotonic,Validation-block isotonic by climate regime,validation_block,isotonic,climate_regime,Summer dominant,1921,309,1612,0.16085372201978138,500,25,True,
validation_block_climate_regime_isotonic,Validation-block isotonic by climate regime,validation_block,isotonic,climate_regime,Summer,1749,390,1359,0.22298456260720412,500,25,True,
validation_block_climate_regime_isotonic,Validation-block isotonic by climate regime,validation_block,isotonic,climate_regime,Arid,2404,161,2243,0.06697171381031614,500,25,True,
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter dominant | Winter,752,293,459,0.3896276595744681,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Uniform | Winter,2255,503,1752,0.22305986696230598,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter | Winter,1401,400,1001,0.28551034975017847,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer dominant | Winter,512,40,472,0.078125,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer | Winter,464,96,368,0.20689655172413793,500,25,False,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Arid | Winter,638,41,597,0.06426332288401254,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Uniform | Spring,3043,601,2442,0.19750246467302005,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer dominant | Spring,683,71,612,0.10395314787701318,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter dominant | Spring,973,212,761,0.21788283658787255,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Arid | Spring,858,45,813,0.05244755244755245,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer | Spring,654,112,542,0.1712538226299694,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter | Spring,1871,325,1546,0.173703901656868,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter | Summer,978,163,815,0.16666666666666666,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer dominant | Summer,358,141,217,0.39385474860335196,500,25,False,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Uniform | Summer,1571,427,1144,0.27180140038192235,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Arid | Summer,448,51,397,0.11383928571428571,500,25,False,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer | Summer,326,115,211,0.35276073619631904,500,25,False,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter dominant | Summer,510,39,471,0.07647058823529412,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Uniform | Autumn,1598,407,1191,0.2546933667083855,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Arid | Autumn,460,24,436,0.05217391304347826,500,25,False,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer dominant | Autumn,368,57,311,0.15489130434782608,500,25,False,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer | Autumn,305,67,238,0.21967213114754097,500,25,False,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter dominant | Autumn,546,129,417,0.23626373626373626,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter | Autumn,1008,263,745,0.26091269841269843,500,25,True,climate_regime_season
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter dominant,2781,673,2108,0.24199928083423228,500,25,True,climate_regime
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Uniform,8467,1938,6529,0.22888862643203023,500,25,True,climate_regime
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Winter,5258,1151,4107,0.2189045264359072,500,25,True,climate_regime
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer dominant,1921,309,1612,0.16085372201978138,500,25,True,climate_regime
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Summer,1749,390,1359,0.22298456260720412,500,25,True,climate_regime
validation_block_climate_regime_season_sigmoid,Validation-block sigmoid by climate regime and season,validation_block,sigmoid,climate_regime_season_hierarchical,Arid,2404,161,2243,0.06697171381031614,500,25,True,climate_regime
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter dominant | Winter,752,293,459,0.3896276595744681,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Uniform | Winter,2255,503,1752,0.22305986696230598,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter | Winter,1401,400,1001,0.28551034975017847,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer dominant | Winter,512,40,472,0.078125,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer | Winter,464,96,368,0.20689655172413793,500,25,False,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Arid | Winter,638,41,597,0.06426332288401254,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Uniform | Spring,3043,601,2442,0.19750246467302005,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer dominant | Spring,683,71,612,0.10395314787701318,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter dominant | Spring,973,212,761,0.21788283658787255,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Arid | Spring,858,45,813,0.05244755244755245,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer | Spring,654,112,542,0.1712538226299694,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter | Spring,1871,325,1546,0.173703901656868,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter | Summer,978,163,815,0.16666666666666666,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer dominant | Summer,358,141,217,0.39385474860335196,500,25,False,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Uniform | Summer,1571,427,1144,0.27180140038192235,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Arid | Summer,448,51,397,0.11383928571428571,500,25,False,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer | Summer,326,115,211,0.35276073619631904,500,25,False,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter dominant | Summer,510,39,471,0.07647058823529412,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Uniform | Autumn,1598,407,1191,0.2546933667083855,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Arid | Autumn,460,24,436,0.05217391304347826,500,25,False,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer dominant | Autumn,368,57,311,0.15489130434782608,500,25,False,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Summer | Autumn,305,67,238,0.21967213114754097,500,25,False,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter dominant | Autumn,546,129,417,0.23626373626373626,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter | Autumn,1008,263,745,0.26091269841269843,500,25,True,climate_regime_season
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter dominant,2781,673,2108,0.24199928083423228,500,25,True,climate_regime
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Uniform,8467,1938,6529,0.22888862643203023,500,25,True,climate_regime
validation_block_climate_regime_season_isotonic,Validation-block isotonic by climate regime and season,validation_block,isotonic,climate_regime_season_hierarchical,Winter,5258,1151,4107,0.2189045264359072,500,25,True,climate_regime
